keyword,candidate,source,active_days,first_date,last_date,total_count,issue_name,issue_type,span_days
SI3_OSH_bigkinds_article_188a4eb53468,OSH,bigkinds_article,3,2026-04-01,2026-04-22,7.924196240746594,서울시장 여론조사·본선 판세,race_polling,22
SI3_JWO_daum_article_c4501679dc3c,JWO,daum_article,5,2026-04-05,2026-04-10,7.9140623230382,민주당 서울시장 후보 경선,candidate_selection,6
SI3_OSH_daum_article_463ce1953586,OSH,daum_article,5,2026-03-04,2026-04-22,7.862588783740246,법정 향하는 오세훈 시장,unknown,50
SI3_OSH_naver_article_468888c1cb1d,OSH,naver_article,4,2026-03-04,2026-03-18,7.8475751885560765,정치자금법위반 2차 공판 출석하는 오세훈 시장,unknown,15
SI3_JWO_naver_blog_cafe_dea1ce292e7c,JWO,naver_blog_cafe,19,2026-01-01,2026-05-25,7.833333333333333,한발 앞선 정원오…오세훈 맹추격,unknown,145
SI3_JWO_bigkinds_article_020fcf0232b5,JWO,bigkinds_article,3,2026-04-30,2026-05-13,7.763919823076018,오전_여의·인턴기자_오전·뉴스핌_김예원,candidate_selection,14
SI3_OSH_daum_blog_cafe_94e5c4086643,OSH,daum_blog_cafe,20,2026-03-13,2026-05-26,7.740617332654712,daum·daum_카페·카카오_계정,noise_or_nonissue,75
SI3_OSH_daum_blog_cafe_a77ca3bdb3b8,OSH,daum_blog_cafe,20,2026-03-13,2026-05-26,7.740617332654712,이종격투기·이종격투기_daum_카페·이종격투기_daum,community_reaction,75
SI3_JWO_daum_article_3605747f53a7,JWO,daum_article,19,2026-03-27,2026-05-06,7.679906923613306,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,41
SI3_OSH_naver_blog_cafe_2ab56723bea3,OSH,naver_blog_cafe,20,2026-04-27,2026-05-31,7.666666666666666,5월 31일(일) 오세훈 서울시장 후보 일정,unknown,35
SI3_OSH_naver_blog_cafe_bcb8820e4f02,OSH,naver_blog_cafe,18,2026-01-09,2026-05-22,7.666666666666666,정부·부동산·대책,policy_real_estate_tax,134
SI3_JWO_youtube_8d174b128493,JWO,youtube,13,2026-03-10,2026-05-25,7.666666666666666,오마·집중유세·오후,candidate_selection,77
SI3_JWO_youtube_b9a2e6bef1ff,JWO,youtube,11,2026-05-17,2026-05-31,7.615524530093324,스마트흡연부스·스마트횡단보·광야구청장,administrative_performance,15
SI3_OSH_naver_blog_cafe_ec3f6420601c,OSH,naver_blog_cafe,3,2026-03-13,2026-05-14,7.6031937187532925,행정 공지·지역 서비스 안내,administrative_notice,63
SI3_JWO_naver_article_f68f2a8835de,JWO,naver_article,4,2026-05-24,2026-05-29,7.577622650466621,'당선 가능성'정원오 46.3% vs 오세훈 46.2%…0.1%p 초접전 [한양경제·...,unknown,6
SI3_JWO_naver_blog_cafe_3c2d655350b2,JWO,naver_blog_cafe,18,2026-01-08,2026-05-15,7.564382393519981,제목·글은·양식,administrative_performance,128
SI3_OSH_naver_article_12562d5adacd,OSH,naver_article,4,2026-03-04,2026-04-22,7.5499581337104065,재판 출석하는 오세훈 서울시장,unknown,50
SI3_OSH_naver_blog_cafe_df35aa6846c1,OSH,naver_blog_cafe,6,2026-03-09,2026-05-18,7.5,2026년 5월 18일 월요일 아침뉴스 (주요신문 헤드라인),unknown,71
SI3_OSH_naver_article_2532c717117c,OSH,naver_article,5,2026-01-21,2026-05-22,7.5,"대한민국 도시 2026년 5월 브랜드평판...서울시, 부산시, 제주시 順",unknown,122
SI3_OSH_naver_article_e4102378dc12,OSH,naver_article,5,2026-01-21,2026-05-22,7.5,브랜드·브랜드평판·도시_브랜드평판,administrative_performance,122
SI3_OSH_bigkinds_article_9a5e45b5dc97,OSH,bigkinds_article,3,2026-05-18,2026-05-27,7.5,GTX 삼성역 철근 누락 공방,policy_transport_infrastructure,10
SI3_OSH_daum_blog_cafe_573a1aae3877,OSH,daum_blog_cafe,19,2026-01-01,2026-04-20,7.448857863426658,게시글_목록_이전글·목록_이전글_다음글·더보기_게시글,community_reaction,110
SI3_JWO_daum_blog_cafe_16f4ab89e556,JWO,daum_blog_cafe,14,2026-01-20,2026-05-28,7.397715726853315,정원오 49.6% 오세훈 36.4%…김부겸 41.8% 추경호 45.1% [리서치앤리서치],unknown,129
SI3_JWO_naver_blog_cafe_9b7a11d1932e,JWO,naver_blog_cafe,6,2026-04-14,2026-05-11,7.333333333333333,부동산·미치다·분양,policy_real_estate_tax,28
SI3_OSH_bigkinds_article_2ec0ee7d3359,OSH,bigkinds_article,4,2026-03-23,2026-04-18,7.287360808363992,윤희숙·박수민·파전,administrative_performance,27
SI3_OSH_naver_article_00a92f0781a2,OSH,naver_article,8,2026-03-09,2026-05-10,7.23689440414627,취재진 질문에 답하는 오세훈 서울시장 후보,unknown,63
SI3_OSH_daum_article_a969146704f8,OSH,daum_article,5,2026-03-04,2026-04-03,7.219489264098149,"명태균, 여론조사비 대납 의혹 관련 증인 출석",unknown,31
SI3_OSH_daum_article_a54b70d055df,OSH,daum_article,3,2026-02-09,2026-05-25,7.196342305057991,사진·현장 노출 이벤트,media_photo_event,106
SI3_OSH_naver_article_94268bae884b,OSH,naver_article,4,2026-02-10,2026-03-26,7.179906923613306,정원·감사·국토부,policy_transport_infrastructure,45
SI3_OSH_naver_article_9acaafac69e5,OSH,naver_article,3,2026-03-19,2026-04-13,7.1674179399157385,서울 정원오 52% 대 오세훈 37%…대구 김부겸 54% 대 이진숙 37%,unknown,26
SI3_OSH_naver_blog_cafe_2bf27cf19b7f,OSH,naver_blog_cafe,21,2026-01-06,2026-05-28,7.166666666666666,국회의원·sns·소식,other,143
SI3_JWO_bigkinds_article_6829974a5068,JWO,bigkinds_article,3,2026-04-02,2026-04-10,7.166666666666666,칸쿤 출장 의혹 공방,controversy_attack_defense,9
SI3_JWO_daum_article_e5673edc008e,JWO,daum_article,7,2026-02-08,2026-05-31,7.144636884562607,"국힘, '기표 내역 SNS 공개' 이해식 민주당 의원 경찰 고발",unknown,113
SI3_JWO_naver_article_ed9a37ec2525,JWO,naver_article,4,2026-04-03,2026-04-10,7.132631757599456,TV토론·후보 공방,candidate_selection,8
SI3_JWO_naver_article_5611b0c0a856,JWO,naver_article,4,2026-05-24,2026-05-29,7.077622650466621,봉축법요식·부처님오신날·불기,other,6
SI3_JWO_naver_article_0643ecb85ef2,JWO,naver_article,4,2026-02-08,2026-04-10,7.064382393519981,후보 출마·정치적 입지,candidate_positioning,62
SI3_OSH_naver_article_90cc0df95d34,OSH,naver_article,3,2026-03-23,2026-04-20,7.064382393519981,국민의힘 서울시장 후보에 오세훈,unknown,29
SI3_JWO_naver_article_8f510aaa6354,JWO,naver_article,3,2026-04-30,2026-05-13,7.0493061443340554,공약 발표하는 정원오 서울시장 후보,unknown,14
SI3_OSH_naver_article_177a1fc99be3,OSH,naver_article,3,2026-01-05,2026-01-15,7.032870762889369,"오세훈 서울시장,'2026년 서대문구 신년인사회'참석...시정 운영 방향...",unknown,11
SI3_JWO_naver_article_a49e2fd8df4a,JWO,naver_article,4,2026-05-03,2026-05-11,7.027160080022657,[6·3지방선거]'서울·경기·인천'후보들의 정책戰 스타트,unknown,9
SI3_JWO_naver_article_88d3b855305d,JWO,naver_article,7,2026-02-14,2026-05-28,7.01324025694664,부산시장·vs_부산시장·부산시장_전재수,administrative_performance,104
SI3_OSH_daum_blog_cafe_eeeb7b164c49,OSH,daum_blog_cafe,16,2026-01-04,2026-05-31,7.0,기능_더보기·더보기_게시글·번역하기_공유하기,community_reaction,148
SI3_JWO_naver_blog_cafe_9fea45976ff3,JWO,naver_blog_cafe,9,2026-01-16,2026-04-11,7.0,특징 상한가 및 급등종목,unknown,86
SI3_JWO_naver_article_18575aab3fdb,JWO,naver_article,3,2026-01-16,2026-01-25,7.0,지원·성장·성동구,administrative_performance,10
SI3_OSH_naver_blog_cafe_5a84ed654b02,OSH,naver_blog_cafe,19,2026-02-20,2026-05-29,6.999999999999999,카페·서울시립대·카페_성장_도움,community_reaction,99
SI3_JWO_daum_article_29b32b920551,JWO,daum_article,3,2026-01-08,2026-02-22,6.9748615173394075,권창회·kch·0523,administrative_performance,46
SI3_OSH_naver_article_611f3033d7da,OSH,naver_article,5,2026-03-04,2026-04-03,6.973195402771354,법원 출석하는 오세훈 시장,unknown,31
SI3_OSH_naver_blog_cafe_c909826f3911,OSH,naver_blog_cafe,6,2026-01-01,2026-01-13,6.948857863426657,re·만사혁통·콘크리트,other,13
SI3_JWO_daum_article_efcc0e404d3d,JWO,daum_article,5,2026-03-11,2026-04-20,6.946664337204715,조성봉_예비후보·조성봉·suncho,administrative_performance,41
SI3_JWO_daum_blog_cafe_a735db756bee,JWO,daum_blog_cafe,15,2026-02-08,2026-05-29,6.853873284882671,오후·수정_삭제_스팸처리·news,community_reaction,111
SI3_JWO_bigkinds_article_8bf8ba3b7631,JWO,bigkinds_article,3,2026-04-10,2026-05-15,6.84870367327867,기자회견하·하고_mironj_newspim·기자회견_하고_mironj,candidate_selection,36
SI3_OSH_naver_article_a1846114010a,OSH,naver_article,10,2026-01-01,2026-04-01,6.837349118178186,"서울시장, 정원오 42.6%·오세훈 28.0%…부산, 전재수 43.7%·박형준 27.1%",unknown,91
SI3_OSH_naver_blog_cafe_b2a8238dfe4e,OSH,naver_blog_cafe,6,2026-03-17,2026-05-30,6.833333333333333,오세훈 선거 포기함?,unknown,75
SI3_OSH_bigkinds_article_4da1ad67074b,OSH,bigkinds_article,4,2026-03-04,2026-04-15,6.833333333333333,"오세훈 서울시장, 정치자금법 위반 혐의 공판 출석",unknown,43
SI3_OSH_bigkinds_article_0ffe513104c2,OSH,bigkinds_article,4,2026-02-05,2026-03-16,6.833333333333333,토론회·필수공익사업·시내버스,debate_broadcast,40
SI3_JWO_naver_article_f895bd6fb8e5,JWO,naver_article,6,2026-01-15,2026-04-06,6.781938545136086,"정원오, 서울시장 출마 공식 선언",unknown,82
SI3_OSH_naver_article_74b2cbda3a8a,OSH,naver_article,5,2026-03-18,2026-04-18,6.753614999680696,"코스피 지수, 종가 기준 6천선 회복! 미국·이란 전쟁 종식 기대감에 증시 강하게 반등! [데일리안 주간 포토]",unknown,32
SI3_OSH_naver_article_4b2424d07e2c,OSH,naver_article,3,2026-03-23,2026-04-09,6.737669188659968,윤희숙·박수민·의원,candidate_selection,18
SI3_OSH_daum_article_32855f6aa449,OSH,daum_article,11,2026-01-21,2026-05-08,6.735266836670866,지역 방문·현장 행보,regional_visit,108
SI3_JWO_naver_blog_cafe_9c25bf5ca980,JWO,naver_blog_cafe,15,2026-04-18,2026-05-26,6.709197086634661,보내기·sns_보내기·sns,other,39
SI3_OSH_daum_blog_cafe_cc0fc37fefad,OSH,daum_blog_cafe,10,2026-03-12,2026-04-30,6.705477991899977,daum·카카오_계정·카카오,noise_or_nonissue,50
SI3_OSH_naver_article_059d8d1eb619,OSH,naver_article,5,2026-01-06,2026-01-25,6.693147180559945,신년인사회·서대문구_신년인사회·서대문구,administrative_performance,20
SI3_OSH_naver_blog_cafe_7ed9ee0bc7b2,OSH,naver_blog_cafe,18,2026-03-13,2026-05-29,6.666666666666666,2026년05월29일 주요뉴스 뉴스,unknown,78
SI3_JWO_naver_blog_cafe_ed5ac8e76c7f,JWO,naver_blog_cafe,4,2026-04-14,2026-05-11,6.666666666666666,지옥·부동산_지옥·부동산,policy_real_estate_tax,28
SI3_JWO_daum_blog_cafe_58430f89d59b,JWO,daum_blog_cafe,18,2026-01-13,2026-05-26,6.618936454667498,카카오·로그인·계정,noise_or_nonissue,134
SI3_JWO_daum_blog_cafe_889aec5cb4f1,JWO,daum_blog_cafe,18,2026-01-13,2026-05-26,6.618936454667498,이순신연구소·백두대간·의병전쟁,other,134
SI3_OSH_daum_article_b76ae742b891,OSH,daum_article,5,2026-02-09,2026-03-26,6.603193718753293,정원·감사·국토부,policy_transport_infrastructure,46
SI3_OSH_daum_article_d23aa03792d9,OSH,daum_article,3,2026-03-12,2026-03-17,6.579223206094456,더플라자호텔·특강·공천등록,administrative_performance,6
SI3_JWO_daum_article_69ca71904c03,JWO,daum_article,5,2026-01-01,2026-05-14,6.532870762889369,웃으며 인사 나누는 정원오 서울시장 후보,unknown,134
SI3_OSH_daum_article_ea07f4e1bfff,OSH,daum_article,5,2026-02-22,2026-05-10,6.5280810695211136,"김재섭 ""정원오, '보좌관 찬스' 써도 되니 오세훈과 2대 1 토론하자""",unknown,78
SI3_OSH_daum_article_a9ea104e1dcd,OSH,daum_article,4,2026-03-12,2026-03-17,6.527839646152037,더플라자호텔·설명회·특강,administrative_performance,6
SI3_OSH_naver_article_6ad56c096aa1,OSH,naver_article,3,2026-02-26,2026-03-03,6.52570956315334,오세훈 “정부가 부동산 시장 못 이긴다…한강버스 평가 달라질 것”,unknown,6
SI3_JWO_naver_blog_cafe_67cbdfdf233b,JWO,naver_blog_cafe,10,2026-01-02,2026-04-10,6.5,04월 10일 상한가 & 급등 특징주,unknown,99
SI3_JWO_bigkinds_article_19c4ca59ed13,JWO,bigkinds_article,4,2026-05-13,2026-05-26,6.454615656549478,"“무소득 1주택, 공시가 상승분 한시적 稅 감면”",unknown,14
SI3_JWO_daum_article_3f8e30a1cab9,JWO,daum_article,3,2026-04-16,2026-05-14,6.448790004614719,발언_dwise·dwise·dwise_yna,campaign_strategy,29
SI3_JWO_daum_article_923efbb96351,JWO,daum_article,7,2026-02-08,2026-05-31,6.403422640457863,"국힘, '기표 내역 SNS 공개' 이해식 민주당 의원 경찰 고발",unknown,113
SI3_OSH_bigkinds_article_ecf705f8f9e1,OSH,bigkinds_article,4,2026-04-22,2026-05-01,6.372144658566644,"참여연대 “오세훈 베낀 정원오의 ‘착착개발’, 제2의 용산참사 부르나?”",unknown,10
SI3_OSH_daum_article_c01b738e5ead,OSH,daum_article,5,2026-01-28,2026-04-01,6.346573590279972,서울시장 여론조사·본선 판세,legal_election_rule,64
SI3_OSH_daum_blog_cafe_746fb9758b20,OSH,daum_blog_cafe,15,2026-01-08,2026-05-31,6.333333333333333,카페_게시글_목록·게시글_목록_이전글·게시글_본문내용,community_reaction,144
SI3_JWO_naver_blog_cafe_08201f9a21b0,JWO,naver_blog_cafe,14,2026-01-01,2026-04-20,6.333333333333333,주도주·게시판·주세요,community_reaction,110
SI3_JWO_naver_article_3f8c926776b2,JWO,naver_article,3,2026-01-08,2026-01-21,6.293595461467342,성동구청_열린·열린_신년인사회·오후_성동구청,administrative_performance,14
SI3_OSH_daum_article_f996cc672a91,OSH,daum_article,5,2026-02-09,2026-03-26,6.28949089136269,정원·감사·국토부,policy_transport_infrastructure,46
SI3_JWO_daum_blog_cafe_58d2ba6437e5,JWO,daum_blog_cafe,17,2026-01-13,2026-05-26,6.285603121334165,영남·이순신연구소·백두대간,other,134
SI3_OSH_naver_blog_cafe_de56b8c27147,OSH,naver_blog_cafe,17,2026-01-02,2026-05-22,6.179906923613306,주요뉴스·제목·자동양식,noise_or_nonissue,141
SI3_JWO_naver_blog_cafe_a1eb16ac171f,JWO,naver_blog_cafe,12,2026-01-01,2026-05-22,6.166666666666666,낭만복힘·인천너울·클린봇,community_reaction,142
SI3_OSH_daum_blog_cafe_161141488f1e,OSH,daum_blog_cafe,10,2026-02-25,2026-05-29,6.166666666666666,추가·장동혁·이동,candidate_selection,94
SI3_JWO_naver_article_4743b74fe25e,JWO,naver_article,4,2026-04-03,2026-04-10,6.132631757599457,"정원오 서울시장 후보 선출, 박주민·전현희'승복'... 다른 경선 잡음은'여전'",unknown,8
SI3_JWO_naver_article_7e0cab608382,JWO,naver_article,5,2026-03-31,2026-04-10,6.132631757599456,"정원오 서울시장 후보 선출, 박주민·전현희'승복'... 다른 경선 잡음은'여전'",unknown,11
SI3_JWO_naver_article_940e7abea492,JWO,naver_article,7,2026-01-08,2026-01-27,6.12967423264657,성동구청_열린·열린_신년인사회·신년인사회,administrative_performance,20
SI3_OSH_daum_article_222d635e09df,OSH,daum_article,3,2026-04-07,2026-04-28,6.125092802561388,"서울시, 고립·은둔 청년 지원 위해 전공의들과 협력키로",unknown,22
SI3_JWO_daum_article_ef4bc081fac7,JWO,daum_article,4,2026-03-11,2026-03-17,6.113331003871382,"'서울시장 출마' 정원오 ""청년주택 5만호 공급…주거부담 해소""",unknown,7
SI3_OSH_daum_article_7c3f7d777137,OSH,daum_article,3,2026-02-02,2026-05-25,6.0672291010194135,발언하는 박민규 의원,unknown,113
SI3_OSH_daum_blog_cafe_f054ca162125,OSH,daum_blog_cafe,15,2026-03-09,2026-05-27,6.064382393519981,카카오_계정·가입하기·계정,noise_or_nonissue,80
SI3_OSH_daum_article_01297c25344c,OSH,daum_article,3,2026-04-09,2026-04-21,6.030557910669553,집무실·서울시청·전국동시지방선거,candidate_selection,13
SI3_OSH_daum_blog_cafe_e31f83e218c2,OSH,daum_blog_cafe,15,2026-03-10,2026-04-30,6.000909445606607,daum·가입하기·카카오,noise_or_nonissue,52
SI3_OSH_naver_blog_cafe_da1b3e703bc9,OSH,naver_blog_cafe,17,2026-03-13,2026-05-29,6.0,2026년05월29일 주요뉴스 뉴스,unknown,78
SI3_OSH_naver_blog_cafe_c375b644fd76,OSH,naver_blog_cafe,16,2026-04-27,2026-05-30,6.0,5월 30일(토) 오세훈 서울시장 후보 일정,unknown,34
SI3_OSH_daum_article_75c2c3a135d4,OSH,daum_article,12,2026-03-27,2026-04-17,6.0,[표]전국 시·도 광역단체장 후보자 현황(4월17일 현재),unknown,22
SI3_OSH_naver_article_75d68b8b13c1,OSH,naver_article,4,2026-03-04,2026-04-03,5.908813009251372,"명태균, 여론조사비 대납 의혹 관련 증인 출석",unknown,31
SI3_JWO_naver_article_67e7eab1c23e,JWO,naver_article,3,2026-04-03,2026-04-10,5.859813847226612,사진·현장 노출 이벤트,media_photo_event,8
SI3_OSH_naver_blog_cafe_7fafb684653d,OSH,naver_blog_cafe,16,2026-02-15,2026-05-31,5.833333333333333,이재명_정부·정부·이재명,other,106
SI3_OSH_naver_blog_cafe_e14b7f605b05,OSH,naver_blog_cafe,9,2026-01-16,2026-03-14,5.833333333333333,제목 : 증시요약(6) - 특징 상한가 및 급등종목,unknown,58
SI3_JWO_bigkinds_article_bd8897de063c,JWO,bigkinds_article,4,2026-03-31,2026-04-07,5.833333333333333,TV토론·후보 공방,candidate_selection,8
SI3_OSH_naver_article_57f989e48e42,OSH,naver_article,4,2026-03-31,2026-04-15,5.800592160309888,"현역'전패 대 불패'…여야 경선, 극과 극",unknown,16
SI3_JWO_naver_blog_cafe_cb3f80fe111f,JWO,naver_blog_cafe,13,2026-02-20,2026-05-20,5.798470982311935,[한국부동산원] 2026년 5월 20일 오늘의 기관 주요 뉴스브리핑,unknown,90
SI3_JWO_naver_article_1e93740aba1b,JWO,naver_article,4,2026-02-08,2026-03-10,5.765370339945337,"정원오, 유가 폭등에""서울시는 실무 대응 수준…당선 시 긴급 추경 검...",unknown,31
SI3_JWO_naver_article_2d081ee1c189,JWO,naver_article,4,2026-02-08,2026-03-10,5.765370339945337,"정원오, 유가 폭등에""서울시는 실무 대응 수준…당선 시 긴급 추경 검...",unknown,31
SI3_JWO_naver_article_d4e91688ef13,JWO,naver_article,3,2026-04-03,2026-04-09,5.731049060186649,TV토론·후보 공방,debate_broadcast,7
SI3_JWO_naver_article_5fe51d134e09,JWO,naver_article,15,2026-03-27,2026-05-06,5.731049060186648,지역 방문·현장 행보,regional_visit,41
SI3_JWO_naver_article_63b0b42c1a39,JWO,naver_article,4,2026-02-08,2026-04-10,5.731049060186648,후보 출마·정치적 입지,candidate_positioning,62
SI3_JWO_bigkinds_article_742b407be153,JWO,bigkinds_article,3,2026-05-04,2026-05-19,5.731049060186648,인턴기자·뉴스핌_이건주·이건주_인턴기자,administrative_performance,16
SI3_OSH_daum_blog_cafe_cf66e1c0f969,OSH,daum_blog_cafe,15,2026-03-13,2026-04-29,5.70987665276404,카카오·가입하기·계정,noise_or_nonissue,48
SI3_OSH_naver_blog_cafe_375e552e6852,OSH,naver_blog_cafe,13,2026-02-25,2026-05-30,5.666666666666666,💬국회의원SNS소식20260530토요일1,unknown,95
SI3_OSH_naver_article_2255555c884a,OSH,naver_article,4,2026-01-06,2026-01-29,5.647715726853314,[포토] 신년사하는 오세훈 시장,unknown,24
SI3_OSH_daum_article_12d4782e6983,OSH,daum_article,5,2026-04-10,2026-04-18,5.613992467358879,TV토론·후보 공방,candidate_selection,9
SI3_OSH_bigkinds_article_3707ef95212b,OSH,bigkinds_article,4,2026-01-22,2026-05-31,5.605626950287525,발언하·정일구_오전_여의·뉴스핌_정일구_오전,administrative_performance,130
SI3_JWO_bigkinds_article_282c3ea9dcf7,JWO,bigkinds_article,3,2026-04-03,2026-04-10,5.564382393519982,"[뉴스 즉설]정원오·전재수 불안한 1위, 단단히 벼르는 오세훈·박형준",unknown,8
SI3_OSH_naver_blog_cafe_e3197a8c0d56,OSH,naver_blog_cafe,7,2026-03-14,2026-05-14,5.564382393519981,"오세훈 정원오, 부동산 양자 토론 거부하며 검증 회피…박원순 시즌2",unknown,62
SI3_OSH_bigkinds_article_12b3ab6923a4,OSH,bigkinds_article,3,2026-05-03,2026-05-13,5.564382393519981,사진·현장 노출 이벤트,media_photo_event,11
SI3_OSH_naver_blog_cafe_ce09819b69d3,OSH,naver_blog_cafe,8,2026-05-12,2026-05-28,5.549150548441314,한국부동산원·뉴스브리핑·한국부동산원_기관,policy_real_estate_tax,17
SI3_JWO_bigkinds_article_0d5d4ad25010,JWO,bigkinds_article,8,2026-01-01,2026-02-25,5.53881132523331,성수동 성과 공방 격화…“숟가락 얹지 말라” vs “개인 브랜드 포장”,unknown,56
SI3_OSH_daum_article_254f227fdb26,OSH,daum_article,5,2026-02-22,2026-05-10,5.5280810695211136,시민·시민_자부심·디자인하다_출간기념회,administrative_performance,78
SI3_JWO_naver_blog_cafe_c190fe1d6c37,JWO,naver_blog_cafe,8,2026-01-02,2026-05-04,5.5,최신·check·이슈_check,other,123
SI3_OSH_naver_blog_cafe_1b6184246d7a,OSH,naver_blog_cafe,6,2026-01-15,2026-05-19,5.5,주식뉴스! 오전 리포트 2026-05-19,unknown,125
SI3_OSH_bigkinds_article_b4a8208239f2,OSH,bigkinds_article,5,2026-05-16,2026-05-21,5.5,GTX 삼성역 철근 누락 공방,policy_transport_infrastructure,6
SI3_JWO_naver_blog_cafe_2b7d0cbe6644,JWO,naver_blog_cafe,4,2026-04-02,2026-05-14,5.5,● 헤드라인 2026. 5. 14. 목요일 ●,unknown,43
SI3_JWO_bigkinds_article_1b011d244fc7,JWO,bigkinds_article,4,2026-02-10,2026-05-04,5.499999999999999,선거법·고발 공방,legal_election_rule,84
SI3_JWO_naver_blog_cafe_e608875c5bdf,JWO,naver_blog_cafe,12,2026-02-20,2026-05-20,5.465137648978601,[한국부동산원] 2026년 5월 20일 오늘의 기관 주요 뉴스브리핑,unknown,90
SI3_JWO_naver_article_0e3226542315,JWO,naver_article,4,2026-02-11,2026-02-27,5.458426135894722,경영도서읽기동호회_주관·주관_간담회·서울지방변호사회관_한국사내변호사회,administrative_performance,17
SI3_JWO_naver_article_3e14d33cfd2c,JWO,naver_article,4,2026-02-11,2026-02-27,5.458426135894722,정원오 흠집내기 도 넘었다… 김재섭·안철수 헛발질?,unknown,17
SI3_JWO_daum_article_729483ec0243,JWO,daum_article,4,2026-03-04,2026-03-10,5.424196240746594,정원오 '李정부 서울시장' 슬로건 걸고 경선 시동…캠프 구성,unknown,7
SI3_JWO_naver_article_50d24e3ea1cd,JWO,naver_article,3,2026-04-03,2026-04-09,5.397715726853315,민주당 서울시장 후보 정원오 확정…부동산정책은 ‘공공성 강화형 공급...,unknown,7
SI3_JWO_naver_blog_cafe_56b48a4f5134,JWO,naver_blog_cafe,16,2026-01-21,2026-05-22,5.333333333333333,제목·양식·자동양식,other,122
SI3_JWO_naver_blog_cafe_5dbfd777e9e4,JWO,naver_blog_cafe,16,2026-02-12,2026-05-27,5.333333333333333,▼▼꼭 읽어봅시다 - 5 월 27 일 개장전 볼만한 뉴스 헤드라인,unknown,105
SI3_JWO_naver_blog_cafe_2a1d5f8e38ef,JWO,naver_blog_cafe,9,2026-01-16,2026-05-15,5.333333333333333,[5/15] 데일리 루틴 챌린지 시즌6 - #84,unknown,120
SI3_JWO_daum_article_fca2c5b76334,JWO,daum_article,4,2026-03-31,2026-04-09,5.333333333333333,TV토론·후보 공방,candidate_selection,10
SI3_OSH_naver_article_964c554ca6ba,OSH,naver_article,4,2026-02-16,2026-02-23,5.333333333333333,"오세훈 서울시장, 설 하루 앞둔 16일 1방공여단 방공진지 찾아 장병 격려",unknown,8
SI3_JWO_daum_article_782d605b9b2c,JWO,daum_article,3,2026-04-02,2026-04-09,5.333333333333333,칸쿤 출장 의혹 공방,controversy_attack_defense,8
SI3_JWO_naver_blog_cafe_0fa391ac7204,JWO,naver_blog_cafe,5,2026-01-01,2026-02-11,5.320188359282607,사진·현장 노출 이벤트,media_photo_event,42
SI3_JWO_bigkinds_article_198de9d36cc9,JWO,bigkinds_article,3,2026-04-30,2026-05-13,5.31506195964936,"정원오 ""소득없는 1주택자 재산세 한시 감면 할 것""",unknown,14
SI3_JWO_naver_blog_cafe_c0ff2c287ab1,JWO,naver_blog_cafe,14,2026-02-15,2026-05-31,5.29543145370663,대책·자산·관리,policy_real_estate_tax,106
SI3_JWO_naver_article_ea0762cd928b,JWO,naver_article,3,2026-03-02,2026-03-24,5.29543145370663,김형남_박주민·김영배_김형남·경선,administrative_performance,23
SI3_OSH_naver_blog_cafe_7a84796032dd,OSH,naver_blog_cafe,4,2026-04-14,2026-05-12,5.282191196759991,부동산·지옥·부동산_지옥,policy_real_estate_tax,29
SI3_OSH_daum_article_4a96078393e6,OSH,daum_article,4,2026-04-10,2026-04-18,5.280659134025546,"국민의힘, 오늘 서울시장 최종 후보자 발표",unknown,9
SI3_JWO_daum_article_ae1dba9953df,JWO,daum_article,3,2026-04-03,2026-04-08,5.276041548692133,TV토론·후보 공방,candidate_selection,6
SI3_JWO_naver_blog_cafe_e2a78360fbc1,JWO,naver_blog_cafe,4,2026-03-24,2026-03-29,5.257529574079927,2026 지방선거,unknown,6
SI3_OSH_naver_blog_cafe_0cf81ed1492a,OSH,naver_blog_cafe,4,2026-03-24,2026-03-29,5.257529574079927,2026 지방선거,unknown,6
SI3_OSH_naver_blog_cafe_68669bb09698,OSH,naver_blog_cafe,4,2026-03-24,2026-03-29,5.257529574079927,2026 지방선거,unknown,6
SI3_JWO_daum_article_d50ff57472c0,JWO,daum_article,4,2026-02-11,2026-02-27,5.256758623339988,"국힘, 연일 '정원오 때리기'…""성동구 쓰레기업체 후원금 받아""",unknown,17
SI3_OSH_naver_article_305947e55420,OSH,naver_article,6,2026-05-21,2026-05-31,5.245262120848451,지지 호소하는 오세훈 후보,unknown,11
SI3_OSH_bigkinds_article_93e2610f8364,OSH,bigkinds_article,3,2026-04-10,2026-04-18,5.231049060186648,TV토론·후보 공방,debate_broadcast,9
SI3_OSH_daum_article_24bf318a4d13,OSH,daum_article,5,2026-03-04,2026-04-03,5.211959690018222,법원 출석하는 오세훈 시장,unknown,31
SI3_OSH_bigkinds_article_c8a68152fc3e,OSH,bigkinds_article,3,2026-04-22,2026-04-28,5.205477991899977,여야·만남·후보인_오른쪽_용산구,candidate_selection,7
SI3_JWO_naver_blog_cafe_f23a0bb669c5,JWO,naver_blog_cafe,13,2026-01-16,2026-03-11,5.166666666666667,"3월 11일 상승률 상위 분석을 통한 장중 특징주 정리(이루온,쏠리드,에치에프알,대한광통신,이노인스트루먼트,기산텔레콤,케이엠더블유,센서뷰,센서뷰,아주IB투자,덕산하이메탈,에이치브이엠 등)",unknown,55
